Strike,Expiry,Type,Symbol,Last,Vol
12.5,2014-10-03 00:00:00,put,VALE141003P00012500,0.22,20
13.0,2014-09-05 00:00:00,call,VALE140905C00013000,0.21,801
13.0,2014-09-05 00:00:00,put,VALE140905P00013000,0.15,616
13.0,2014-09-12 00:00:00,call,VALE140912C00013000,0.28,61
13.0,2014-09-12 00:00:00,put,VALE140912P00013000,0.27,2021
13.0,2014-09-20 00:00:00,call,VALE140920C00013000,0.36,2726
13.0,2014-09-20 00:00:00,put,VALE140920P00013000,0.33,1136
13.0,2014-09-26 00:00:00,call,VALE140926C00013000,0.43,565
13.0,2014-09-26 00:00:00,put,VALE140926P00013000,0.35,47
13.0,2014-10-03 00:00:00,put,VALE141003P00013000,0.39,40
13.0,2014-10-18 00:00:00,call,VALE141018C00013000,0.57,171
13.0,2014-10-18 00:00:00,put,VALE141018P00013000,0.69,2753
13.0,2014-11-22 00:00:00,call,VALE141122C00013000,0.67,408
13.0,2014-11-22 00:00:00,put,VALE141122P00013000,0.88,355
13.0,2014-12-20 00:00:00,call,VALE141220C00013000,0.7,3174
13.0,2014-12-20 00:00:00,put,VALE141220P00013000,0.96,1025
13.0,2015-01-17 00:00:00,call,VALE150117C00013000,0.82,742
13.0,2015-01-17 00:00:00,put,VALE150117P00013000,1.06,15119
13.0,2015-03-20 00:00:00,call,VALE150320C00013000,1.01,296
13.0,2015-03-20 00:00:00,put,VALE150320P00013000,1.28,336
13.0,2016-01-15 00:00:00,call,VALE160115C00013000,1.46,2740
13.0,2016-01-15 00:00:00,put,VALE160115P00013000,2.08,2168
13.5,2014-09-05 00:00:00,call,VALE140905C00013500,0.03,50
13.5,2014-09-05 00:00:00,put,VALE140905P00013500,0.47,65
13.5,2014-09-12 00:00:00,call,VALE140912C00013500,0.12,8
13.5,2014-09-12 00:00:00,put,VALE140912P00013500,0.66,7
13.5,2014-09-20 00:00:00,call,VALE140920C00013500,0.14,1815
13.5,2014-09-20 00:00:00,put,VALE140920P00013500,0.59,32
13.5,2014-09-26 00:00:00,call,VALE140926C00013500,0.17,35
13.5,2014-09-26 00:00:00,put,VALE140926P00013500,0.66,105
13.5,2014-10-03 00:00:00,call,VALE141003C00013500,0.28,10
13.5,2014-10-03 00:00:00,put,VALE141003P00013500,0.65,60
14.0,2014-09-05 00:00:00,call,VALE140905C00014000,0.03,23
